SectorID,ItemID,Sector name,Lettername,Item name,Loot tier,Total drops recorded,High surv drop chance,High surv tier proc chance,High surv drop chance (within tier),Overall drop chance (within tier),Poor min,Poor avg,Poor max,Normal min,Normal avg,Normal max,Optimal min,Optimal avg,Optimal max,Poor drops recorded,Normal drops recorded,Optimal drops recorded
32,27696,South Isle of Zozonan,A,Truegold Sand,T2,7807,2.82%,29.97%,9.41%,9.86%,20,22.40754716981132,25,30,32.23815028901734,35,40,42.57305680119581,45,1590,865,5352
32,26528,South Isle of Zozonan,A,Cocobolo Lumber,T3,17594,7.25%,17.26%,42.00%,42.00%,1,2.8691131498470948,5,5,7.3399653979238755,10,10,12.422007897934387,15,3270,1156,13168
32,26531,South Isle of Zozonan,A,Pure Titanium Ore,T3,24300,10.01%,17.26%,58.00%,58.00%,20,25.328499369482977,30,30,35.29513247073321,40,50,55.246274903733465,60,4758,1623,17919
33,12924,Wreckage of the Windwalker,B,Balsa Wood Scrap,T1,171789,14.18%,53.05%,26.73%,41.95%,1,3.19306937660985,5,5,7.569496619083396,10,10,12.473776359816357,15,142094,3993,25702
33,19932,Wreckage of the Windwalker,B,Persimmon Log,T1,90597,15.14%,53.05%,28.53%,22.12%,20,22.644405237856297,25,30,32.37944385779655,35,40,42.27449470644851,45,61781,2841,25975
33,10,Wreckage of the Windwalker,B,Wind Crystal,T1,79845,10.53%,53.05%,19.85%,19.50%,30,34.00764863854234,40,33,37.69230769230769,43,37,41.88870898100173,47,58834,2483,18528
33,4,Wreckage of the Windwalker,B,Wind Shard,T1,67325,13.21%,53.05%,24.89%,16.44%,50,54.59523084490876,60,55,60.05744680851064,65,60,65.11084185963023,70,42691,2350,22284
33,23875,Wreckage of the Windwalker,B,Crystal Boule,T2,7145,3.43%,29.87%,11.49%,11.65%,1,1,1,1,1.3617021276595744,2,1,1.3822734642406773,2,1218,376,5551
33,12230,Wreckage of the Windwalker,B,Deep-blue Cluster,T2,6709,3.20%,29.87%,10.72%,10.94%,1,1,1,2,3.885294117647059,5,5,7.85807441503644,10,1155,340,5214
33,12226,Wreckage of the Windwalker,B,Deep-red Cluster,T2,15103,7.52%,29.87%,25.19%,24.63%,1,1,1,2,3.649859943977591,5,5,7.640125232695888,10,2571,714,11818
33,5395,Wreckage of the Windwalker,B,Spruce Log,T2,11127,5.40%,29.87%,18.08%,18.15%,20,22.715601300108343,25,30,32.64772727272727,35,40,42.771735405004,45,1846,528,8753
33,5392,Wreckage of the Windwalker,B,Teak Log,T2,11527,5.59%,29.87%,18.72%,18.80%,1,5.972685887708649,10,2,8.007233273056057,13,3,11.22318550627987,17,1977,553,8997
33,27683,Wreckage of the Windwalker,B,White Oak Log,T2,9701,4.72%,29.87%,15.81%,15.82%,20,22.7708959711365,25,30,32.54468085106383,35,40,42.7872621564482,45,1663,470,7568
33,26528,Wreckage of the Windwalker,B,Cocobolo Lumber,T3,14315,7.20%,17.08%,42.14%,42.14%,1,2.877820349084717,5,5,7.402555910543131,10,10,12.407407407407407,15,2349,626,11340
33,26529,Wreckage of the Windwalker,B,Cryptomeria Log,T3,19655,9.88%,17.08%,57.86%,57.86%,20,25.281846679965803,30,30,35.37780269058296,40,50,55.27605873869149,60,3509,892,15254
34,12923,North Isle of Zozonan,C,Bamboo Weave,T1,165745,8.31%,37.92%,21.91%,19.27%,1,2.4961444497856564,5,5,7.3129969640017345,10,10,12.561773568661215,15,151859,6917,6969
34,27696,North Isle of Zozonan,C,Truegold Sand,T1,118718,8.84%,37.92%,23.31%,13.81%,20,22.238478138487523,25,30,32.5263754963131,35,40,42.59979559059717,45,106580,5289,6849
34,13,North Isle of Zozonan,C,Water Crystal,T1,400889,9.15%,37.92%,24.13%,46.62%,30,35.4082516742203,40,33,38.23201022282565,43,37,41.88887602731798,47,379729,12521,8639
34,7,North Isle of Zozonan,C,Water Shard,T1,174574,11.62%,37.92%,30.65%,20.30%,50,55.270078700433864,60,55,60.06431654676259,65,60,64.93932360742706,70,158576,6950,9048
34,12538,North Isle of Zozonan,C,Adamantite Ore,T2,6798,6.17%,38.82%,15.90%,15.02%,20,22.155304740406322,25,30,32.02363636363636,35,40,42.24249938011406,45,2215,550,4033
34,5120,North Isle of Zozonan,C,Platinum Ore,T2,4634,3.59%,38.82%,9.25%,10.24%,20,22.576660459342023,25,30,32.54007633587786,35,40,42.59623849539816,45,1611,524,2499
34,26531,North Isle of Zozonan,C,Pure Titanium Ore,T2,5888,5.11%,38.82%,13.17%,13.01%,10,12.029317697228144,15,15,17.270650263620386,20,25,26.870461806564045,30,1876,569,3443
34,18029,North Isle of Zozonan,C,Quicktongue Materia VI,T2,7678,6.80%,38.82%,17.52%,16.97%,1,1.8719270420301348,3,2,3.5672268907563027,5,4,5.973885637100405,8,2522,714,4442
34,18019,North Isle of Zozonan,C,Savage Aim Materia VI,T2,6913,5.69%,38.82%,14.67%,15.28%,1,2.1689686924493556,3,2,3.5754985754985755,5,4,6.371874226293637,8,2172,702,4039
34,18020,North Isle of Zozonan,C,Savage Might Materia VI,T2,7638,6.61%,38.82%,17.02%,16.88%,1,2.0306513409961684,3,2,3.756521739130435,5,4,6.016136468418626,8,2610,690,4338
34,27697,North Isle of Zozonan,C,Truegold Ore,T2,5702,4.84%,38.82%,12.48%,12.60%,20,22.615926327193932,25,30,32.178451178451176,35,40,42.789393010423055,45,1846,594,3262
34,12921,North Isle of Zozonan,C,Black Clay,T3,3944,4.09%,23.26%,17.60%,17.60%,5,7.256449165402125,10,10,12.128571428571428,15,15,17.207781456953644,20,1318,210,2416
34,25187,North Isle of Zozonan,C,Heavens' Eye Materia VII,T3,5606,5.82%,23.26%,25.02%,25.02%,1,1.9615592853275583,3,3,4.397637795275591,6,5,6.845934379457917,9,1847,254,3505
34,12920,North Isle of Zozonan,C,Red Clay,T3,5403,5.61%,23.26%,24.11%,24.11%,5,7.408543922984356,10,10,12.401408450704226,15,15,17.448365634943592,20,1662,284,3457
34,25189,North Isle of Zozonan,C,Savage Might Materia VII,T3,7456,7.74%,23.26%,33.27%,33.27%,1,1.971916971916972,3,3,4.511049723756906,6,5,6.986413629501833,9,2457,362,4637
35,8,Sea of Ash 1,D,Fire Crystal,T1,329013,9.08%,38.15%,23.80%,46.48%,30,35.39731219182055,40,33,38.28883638511518,43,37,41.76713651284032,47,310290,13544,5179
35,2,Sea of Ash 1,D,Fire Shard,T1,143384,11.66%,38.15%,30.56%,20.26%,50,55.25389576942888,60,55,60.12060034533138,65,60,64.87625475943233,70,130077,7529,5778
35,5391,Sea of Ash 1,D,Mahogany Log,T1,136759,8.37%,38.15%,21.95%,19.32%,20,22.00169276343631,25,30,32.27548594602153,35,40,42.68253604943923,45,125239,7151,4369
35,27683,Sea of Ash 1,D,White Oak Log,T1,98698,9.04%,38.15%,23.70%,13.94%,20,22.250909995252197,25,30,32.460623031151556,35,40,42.66076957098629,45,88462,5714,4522
35,26528,Sea of Ash 1,D,Cocobolo Lumber,T2,5837,5.56%,38.42%,14.48%,15.33%,1,2.1491013071895426,3,4,5.594748858447488,7,8,9.651014723438122,11,2448,876,2513
35,26529,Sea of Ash 1,D,Cryptomeria Log,T2,6300,6.48%,38.42%,16.86%,16.54%,10,12.615817091454273,15,15,17.893167701863355,20,25,27.625397948355147,30,2668,805,2827
35,27684,Sea of Ash 1,D,Miracle Apple Log,T2,4719,4.69%,38.42%,12.21%,12.39%,20,22.717599596570853,25,30,32.08252427184466,35,40,42.88432483474976,45,1983,618,2118
35,14957,Sea of Ash 1,D,Old-growth Camphorwood Log,T2,6491,6.72%,38.42%,17.49%,17.05%,1,5.1791948699679375,10,3,7.8283582089552235,13,4,10.3875,16,2807,804,2880
35,5392,Sea of Ash 1,D,Teak Log,T2,3308,3.11%,38.42%,8.11%,8.69%,1,5.755805770584096,10,3,8.092672413793103,13,6,10.993675333801827,18,1421,464,1423
35,27697,Sea of Ash 1,D,Truegold Ore,T2,5173,5.33%,38.42%,13.87%,13.58%,20,22.015653775322285,25,30,32.3849765258216,35,40,41.91828958509738,45,2172,639,2362
35,27685,Sea of Ash 1,D,White Ash Log,T2,6253,6.53%,38.42%,16.99%,16.42%,20,22.257023538344722,25,30,31.997481108312343,35,40,42.285663716814156,45,2634,794,2825
35,12921,Sea of Ash 1,D,Black Clay,T3,3361,4.16%,23.43%,17.75%,17.75%,5,7.2792792792792795,10,10,12.10958904109589,15,15,17.21410579345088,20,1554,219,1588
35,25186,Sea of Ash 1,D,Piety Materia VII,T3,6261,7.75%,23.43%,33.07%,33.07%,1,1.9702402294729293,3,3,4.534526854219949,6,5,6.987990912041545,9,2789,391,3081
35,12920,Sea of Ash 1,D,Red Clay,T3,4674,5.78%,23.43%,24.68%,24.68%,5,7.513320647002854,10,10,12.437275985663083,15,15,17.399476668120368,20,2102,279,2293
35,25188,Sea of Ash 1,D,Savage Aim Materia VII,T3,4639,5.74%,23.43%,24.50%,24.50%,1,1.9916297390448054,3,3,4.425742574257426,6,5,6.8620390455531455,9,2031,303,2305
36,5116,The Southern Charnel Trench,E,Cobalt Ore,T1,14041,11.59%,52.64%,22.02%,13.75%,20,22.240729342975843,25,30,32.460691823899374,35,40,42.50859950859951,45,12998,636,407
36,12,The Southern Charnel Trench,E,Lightning Crystal,T1,23878,10.38%,52.64%,19.72%,23.39%,30,35.5633896797153,40,33,38.123493975903614,43,37,41.66169154228856,47,22480,996,402
36,6,The Southern Charnel Trench,E,Lightning Shard,T1,19808,10.77%,52.64%,20.47%,19.40%,50,55.25576497272776,60,55,60.184795321637424,65,60,65.10321100917432,70,18517,855,436
36,12531,The Southern Charnel Trench,E,Mythrite Sand,T1,19454,8.70%,52.64%,16.53%,19.06%,20,21.973456180761215,25,30,32.222988505747125,35,40,42.34285714285714,45,18234,870,350
36,12224,The Southern Charnel Trench,E,Vivianite,T1,24907,11.20%,52.64%,21.27%,24.40%,20,25.252370781717214,30,30,35.20616570327553,40,40,45.59477124183007,50,23410,1038,459
36,27698,The Southern Charnel Trench,E,Bluespirit Ore,T2,1210,8.01%,30.11%,26.61%,26.45%,20,22.595837897042717,25,30,32.710144927536234,35,40,42.53508771929825,45,913,69,228
36,27699,The Southern Charnel Trench,E,Manasilver Sand,T2,1095,6.79%,30.11%,22.57%,23.94%,20,22.62424969987995,25,30,32.70238095238095,35,40,42.39887640449438,45,833,84,178
36,23222,The Southern Charnel Trench,E,Marine Wax Ester,T2,1208,8.21%,30.11%,27.27%,26.41%,1,1,1,2,2,2,3,3,3,904,70,234
36,14151,The Southern Charnel Trench,E,Smithsonite Ore,T2,1061,7.09%,30.11%,23.55%,23.20%,1,5.447204968944099,10,3,6.926470588235294,13,6,11.00531914893617,18,805,68,188
36,22441,The Southern Charnel Trench,E,Crimson Coral,T3,1236,9.35%,17.25%,54.21%,54.21%,1,1,1,2,2,2,3,3,3,957,58,221
36,25198,The Southern Charnel Trench,E,Quicktongue Materia VII,T3,339,2.56%,17.25%,14.87%,14.87%,1,1.9475655430711611,3,3,4.142857142857143,6,5,6.810344827586207,9,267,14,58
36,26802,The Southern Charnel Trench,E,Sharksucker-class Insubmersible,T3,705,5.33%,17.25%,30.92%,30.92%,1,1,1,1,1,1,1,1,1,543,26,136
37,12221,Sea of Ash 2,F,Cassia Log,T1,411802,9.27%,38.83%,23.88%,47.20%,20,25.40831881917331,30,30,35.29582645248461,40,40,45.14876507754164,50,396739,13322,1741
37,5384,Sea of Ash 2,F,Cedar Log,T1,168276,8.46%,38.83%,21.79%,19.29%,20,21.99012035544224,25,30,32.276661951909475,35,40,42.45677966101695,45,160026,7070,1180
37,12578,Sea of Ash 2,F,Dark Chestnut Log,T1,173983,11.91%,38.83%,30.66%,19.94%,20,22.669291957302256,25,30,32.55250948966681,35,40,42.48389355742297,45,165442,7113,1428
37,19933,Sea of Ash 2,F,Zelkova Log,T1,118370,9.19%,38.83%,23.67%,13.57%,20,22.241898427512716,25,30,32.510820895522386,35,40,42.579634464751955,45,111861,5360,1149
37,5226,Sea of Ash 2,F,Astral Moraine,T2,2695,5.02%,37.69%,13.32%,14.87%,1,5.375073833431778,10,3,7.424908424908425,13,4,10.350877192982455,18,1693,546,456
37,26528,Sea of Ash 2,F,Cocobolo Lumber,T2,7350,14.51%,37.69%,38.50%,40.55%,1,2.0143131809442427,3,4,5.558107167710508,7,8,9.458603896103897,11,4681,1437,1232
37,27684,Sea of Ash 2,F,Miracle Apple Log,T2,2863,7.22%,37.69%,19.16%,15.79%,20,22.184646261916708,25,30,31.98167539267016,35,40,42.04713114754098,45,1993,382,488
37,27686,Sea of Ash 2,F,Sandteak Log,T2,2964,6.27%,37.69%,16.64%,16.35%,20,22.631551901336074,25,30,32.95472440944882,35,40,42.66078431372549,45,1946,508,510
37,27685,Sea of Ash 2,F,White Ash Log,T2,2256,4.66%,37.69%,12.38%,12.44%,20,22.613529805760216,25,30,31.972906403940886,35,40,42.45378151260504,45,1493,406,357
37,24902,Sea of Ash 2,F,Abroader Otter,T3,1262,3.95%,23.48%,16.82%,16.82%,1,1,1,1,1,1,1,1,1,986,69,207
37,25190,Sea of Ash 2,F,Battledance Materia VII,T3,2534,7.93%,23.48%,33.78%,33.78%,1,1.9844611528822056,3,3,4.591240875912408,6,5,6.967661691542289,9,1995,137,402
37,19934,Sea of Ash 2,F,Torreya Log,T3,3706,11.60%,23.48%,49.40%,49.40%,1,5.296967584524224,10,2,7.9409090909090905,14,4,11.085899513776337,17,2869,220,617
38,12927,Sea of Ash 3,G,Aetherochemical Fiber,T1,164003,8.58%,37.98%,22.60%,19.47%,1,2.5202397134940138,5,5,7.284221950888617,10,10,12.61974557522124,15,153016,7371,3616
38,5512,Sea of Ash 3,G,Clear Glass Lens,T1,168963,11.48%,37.98%,30.22%,20.05%,20,22.66048463086052,25,30,32.57727944138579,35,40,42.365107913669064,45,157068,7447,4448
38,12223,Sea of Ash 3,G,Raw Celestine,T1,116066,8.81%,37.98%,23.20%,13.78%,20,24.594549619034265,30,30,35.09327433628319,40,40,45.24630541871921,50,106965,5650,3451
38,12220,Sea of Ash 3,G,Red Moko Grass,T1,393494,9.10%,37.98%,23.97%,46.70%,20,25.40645706396294,30,30,35.29987074536837,40,40,44.93952533089913,50,375186,13926,4382
38,12610,Sea of Ash 3,G,Crystal Glass,T2,5311,8.40%,38.42%,21.86%,21.60%,15,18.013685239491693,20,20,23.170250896057347,25,25,27.918359807905432,30,2046,558,2707
38,24490,Sea of Ash 3,G,Emerald Crystal Boule,T2,4822,7.07%,38.42%,18.39%,19.61%,1,1,1,1,1.5234248788368336,2,1,1.516778523489933,2,1819,619,2384
38,19980,Sea of Ash 3,G,Kudzu Cloth,T2,4685,7.77%,38.42%,20.22%,19.05%,10,12.159977703455965,15,15,17.501154734411084,20,20,22.04027664768104,25,1794,433,2458
38,16908,Sea of Ash 3,G,Tempered Glass,T2,4070,6.30%,38.42%,16.39%,16.55%,1,5.5217665615141955,10,2,7.835555555555556,15,6,12.742997542997543,19,1585,450,2035
38,10099,Sea of Ash 3,G,Unaspected Crystal,T2,5702,8.89%,38.42%,23.15%,23.19%,2,2.468489341983318,3,4,4.57557251908397,5,7,7.484250605745933,8,2158,655,2889
38,24902,Sea of Ash 3,G,Abroader Otter,T3,4119,8.14%,23.61%,34.47%,34.47%,1,1,1,1,1,1,1,1,1,1588,114,2417
38,8028,Sea of Ash 3,G,Polarized Glass,T3,3535,6.98%,23.61%,29.58%,29.58%,1,1,1,2,2,2,3,3,3,1367,102,2066
38,12922,Sea of Ash 3,G,Synthetic Resin,T3,4297,8.49%,23.61%,35.96%,35.96%,5,7.300765155974102,10,10,12.258620689655173,15,15,17.379532634971795,20,1699,116,2482
39,5066,Ascetic's Demise,H,Electrum Ingot,T1,41368,14.03%,52.89%,26.53%,19.94%,20,22.04599485835009,25,30,32.45186953062848,35,40,42.49029126213592,45,39287,1257,824
39,5118,Ascetic's Demise,H,Gold Ore,T1,89446,21.71%,52.89%,41.05%,43.11%,15,17.748346688127647,20,20,25.0177304964539,30,30,34.94700619408121,40,85737,2256,1453
39,9360,Ascetic's Demise,H,Platinum Ingot,T1,76657,17.15%,52.89%,32.42%,36.95%,10,12.450149172769189,15,15,17.328215987294865,20,20,22.407587548638134,25,73740,1889,1028
39,22505,Ascetic's Demise,H,Extravagant Salvaged Bracelet,T2,194,1.13%,29.78%,3.78%,3.64%,1,1,1,2,2,2,3,3.306122448979592,4,130,15,49
39,22506,Ascetic's Demise,H,Extravagant Salvaged Earring,T2,370,2.25%,29.78%,7.56%,6.93%,1,1,1,2,2,2,3,3.6702127659574466,4,257,19,94
39,22507,Ascetic's Demise,H,Extravagant Salvaged Necklace,T2,354,2.23%,29.78%,7.49%,6.63%,1,1,1,2,2,2,3,3.417910447761194,4,259,28,67
39,22504,Ascetic's Demise,H,Extravagant Salvaged Ring,T2,232,1.08%,29.78%,3.63%,4.35%,1,1,1,2,2,2,3,3.9384615384615387,4,145,22,65
39,19967,Ascetic's Demise,H,Rhodonite,T2,922,4.93%,29.78%,16.54%,17.28%,10,12.389240506329115,15,15,18.041666666666668,20,20,22.326446280991735,25,632,48,242
39,22501,Ascetic's Demise,H,Salvaged Bracelet,T2,814,4.44%,29.78%,14.92%,15.25%,1,1,1,2,2,2,4,4.632432432432433,5,583,46,185
39,22502,Ascetic's Demise,H,Salvaged Earring,T2,889,4.88%,29.78%,16.39%,16.66%,1,1,1,2,2,2,4,4.614634146341463,5,617,67,205
39,22503,Ascetic's Demise,H,Salvaged Necklace,T2,810,4.66%,29.78%,15.63%,15.18%,1,1,1,2,2,2,4,4.5512195121951216,5,550,55,205
39,22500,Ascetic's Demise,H,Salvaged Ring,T2,751,4.19%,29.78%,14.06%,14.07%,1,1,1,2,2,2,4,4.470198675496689,5,552,48,151
39,24908,Ascetic's Demise,H,Salvaged Coinage,T3,1100,7.07%,17.33%,40.83%,40.83%,1,1,1,2,2,2,3,3,3,811,47,242
39,24503,Ascetic's Demise,H,Undersea Spoils,T3,1594,10.25%,17.33%,59.17%,59.17%,1,1,1,2,2,2,3,3,3,1181,84,329
40,7588,The Central Charnel Trench,I,Ferberite,T1,37976,15.23%,53.11%,28.68%,21.63%,15,17.617100248550123,20,20,24.91931540342298,30,30,34.66191799861014,40,30175,2045,5756
40,12520,The Central Charnel Trench,I,Hardsilver Nugget,T1,34791,10.60%,53.11%,19.96%,19.82%,10,12.058590740351615,15,15,17.37128205128205,20,20,22.491252624212738,25,28554,1950,4287
40,5113,The Central Charnel Trench,I,Silver Ore,T1,27418,13.13%,53.11%,24.73%,15.62%,20,22.305756256280205,25,30,32.50687387925882,35,40,42.523937267849774,45,20899,1673,4846
40,12224,The Central Charnel Trench,I,Vivianite,T1,75347,14.14%,53.11%,26.63%,42.92%,20,25.385045264886198,30,30,35.060081786725384,40,40,45.11710776682235,50,66387,3179,5781
40,27698,The Central Charnel Trench,I,Bluespirit Ore,T2,2393,3.94%,29.70%,13.26%,13.49%,20,22.715922107674686,25,30,32.76699029126213,35,40,42.73820395738204,45,873,206,1314
40,26529,The Central Charnel Trench,I,Cryptomeria Log,T2,3300,5.52%,29.70%,18.57%,18.60%,10,12.642737896494157,15,15,17.841379310344827,20,25,27.67991169977925,30,1198,290,1812
40,25008,The Central Charnel Trench,I,Kamacite Ore,T2,2767,4.59%,29.70%,15.46%,15.59%,15,17.42142857142857,20,20,22.574074074074073,25,30,32.47593935398813,35,980,270,1517
40,19938,The Central Charnel Trench,I,Koppranickel Nugget,T2,1474,2.34%,29.70%,7.86%,8.31%,10,12.808795411089866,15,15,17.644927536231883,20,20,22.678966789667896,25,523,138,813
40,27699,The Central Charnel Trench,I,Manasilver Sand,T2,2195,3.75%,29.70%,12.62%,12.37%,20,22.228316326530614,25,30,32.11173184357542,35,40,42.17288961038961,45,784,179,1232
40,26531,The Central Charnel Trench,I,Pure Titanium Ore,T2,2928,4.90%,29.70%,16.50%,16.50%,10,12.718864468864469,15,15,17.672131147540984,20,25,27.797738693467338,30,1092,244,1592
40,27700,The Central Charnel Trench,I,Titancopper Sand,T2,2687,4.67%,29.70%,15.72%,15.14%,20,22.517892644135188,25,30,32.34347826086957,35,40,42.42453480358373,45,1006,230,1451
40,24505,The Central Charnel Trench,I,Cerulean Crystal Boule,T3,3963,7.30%,17.19%,42.47%,42.47%,1,1,1,2,2,2,3,3,3,1484,295,2184
40,25197,The Central Charnel Trench,I,Quickarm Materia VII,T3,3302,6.08%,17.19%,35.38%,35.38%,1,2.1207430340557276,3,3,4.683962264150943,6,6,7.130144605116796,9,1292,212,1798
40,26802,The Central Charnel Trench,I,Sharksucker-class Insubmersible,T3,2067,3.81%,17.19%,22.15%,22.15%,1,1,1,1,1,1,1,1,1,790,143,1134
41,27801,The Catacombs of the Father,J,Hard Mudstone,T1,31565,15.89%,53.03%,29.97%,31.94%,20,22.08631972577127,25,30,32.391412570006224,35,40,42.48282265552461,45,28881,1607,1077
41,12926,The Catacombs of the Father,J,Synthetic Fiber,T1,40832,15.97%,53.03%,30.12%,41.32%,1,3.164276091607893,5,5,7.453347969264544,10,10,12.465741543798785,15,37857,1822,1153
41,12537,The Catacombs of the Father,J,Titanium Ore,T1,26415,21.17%,53.03%,39.92%,26.73%,20,22.62275247857503,25,30,32.66101694915254,35,40,42.688380281690144,45,23804,1475,1136
41,17,The Catacombs of the Father,J,Earth Cluster,T2,373,3.20%,29.67%,10.78%,10.52%,20,22.81140350877193,25,30,33.06896551724138,35,40,42.81896551724138,45,228,29,116
41,14,The Catacombs of the Father,J,Fire Cluster,T2,366,2.70%,29.67%,9.10%,10.33%,20,22.665116279069768,25,30,32.73913043478261,35,40,43.0078125,45,215,23,128
41,15,The Catacombs of the Father,J,Ice Cluster,T2,323,2.81%,29.67%,9.47%,9.11%,20,22.84729064039409,25,30,32.875,35,40,42.95454545454545,45,203,32,88
41,18,The Catacombs of the Father,J,Lightning Cluster,T2,285,2.34%,29.67%,7.90%,8.04%,20,22.625,25,30,32.55555555555556,35,40,42.83177570093458,45,160,18,107
41,12544,The Catacombs of the Father,J,Star Ruby,T2,290,2.16%,29.67%,7.28%,8.18%,15,17.555555555555557,20,20,22.782608695652176,25,25,27.447916666666668,30,171,23,96
41,27701,The Catacombs of the Father,J,Titancopper Ore,T2,311,2.56%,29.67%,8.62%,8.78%,20,22.106951871657753,25,30,32.08695652173913,35,40,42.277227722772274,45,187,23,101
41,27803,The Catacombs of the Father,J,Volcanic Tuff,T2,669,5.58%,29.67%,18.81%,18.88%,20,22.83175355450237,25,30,32.32835820895522,35,40,42.422222222222224,45,422,67,180
41,19,The Catacombs of the Father,J,Water Cluster,T2,478,4.63%,29.67%,15.62%,13.49%,20,22.392156862745097,25,30,32.53658536585366,35,40,42.56488549618321,45,306,41,131
41,16,The Catacombs of the Father,J,Wind Cluster,T2,449,3.69%,29.67%,12.43%,12.67%,20,22.2226148409894,25,30,32.05555555555556,35,40,42.215384615384615,45,283,36,130
41,27293,The Catacombs of the Father,J,Antique Vessels,T3,591,6.02%,17.30%,34.81%,34.81%,1,1,1,2,2,2,3,3,3,409,42,140
41,19967,The Catacombs of the Father,J,Rhodonite,T3,399,4.06%,17.30%,23.50%,23.50%,15,17.37226277372263,20,20,22.375,25,25,27.574257425742573,30,274,24,101
41,27287,The Catacombs of the Father,J,Ruby Crystal Boule,T3,708,7.21%,17.30%,41.70%,41.70%,1,1,1,2,2,2,3,3,3,482,48,178
42,19930,Sea of Ash 4,K,Beech Log,T1,101843,8.22%,37.47%,21.94%,19.22%,20,21.98192590757543,25,30,32.21924844552582,35,40,42.58656126482214,45,96879,3699,1265
42,12221,Sea of Ash 4,K,Cassia Log,T1,356496,20.52%,37.47%,54.77%,67.28%,20,25.386927409864597,30,30,35.21391847227323,40,40,44.93168096599936,50,342457,10892,3147
42,10,Sea of Ash 4,K,Wind Crystal,T1,71529,8.73%,37.47%,23.29%,13.50%,30,34.53016122573086,40,33,37.933012710408796,43,37,42.26649958228906,47,67421,2911,1197
42,12606,Sea of Ash 4,K,Astral Oil,T2,1895,6.15%,39.01%,15.76%,14.56%,1,1.4057084607543324,2,2,2.6823899371069184,4,3,4.9379194630872485,7,981,318,596
42,26529,Sea of Ash 4,K,Cryptomeria Log,T2,3852,11.48%,39.01%,29.42%,29.60%,10,12.699370409233998,15,15,17.54268292682927,20,25,27.627131782945735,30,1906,656,1290
42,27684,Sea of Ash 4,K,Miracle Apple Log,T2,2007,5.95%,39.01%,15.25%,15.42%,20,23.032290615539857,25,30,32.97534246575343,35,40,42.946236559139784,45,991,365,651
42,20270,Sea of Ash 4,K,Nagxian Silk,T2,1266,3.78%,39.01%,9.69%,9.73%,1,1,1,1,1.3414634146341464,2,2,2.3208955223880596,3,618,246,402
42,27683,Sea of Ash 4,K,White Oak Log,T2,1824,4.99%,39.01%,12.79%,14.02%,20,22.396531791907513,25,30,32.33695652173913,35,40,42.36548223350254,45,865,368,591
42,19933,Sea of Ash 4,K,Zelkova Log,T2,2169,6.66%,39.01%,17.08%,16.67%,20,22.18208092485549,25,30,32.406619385342786,35,40,42.35310734463277,45,1038,423,708
42,25197,Sea of Ash 4,K,Quickarm Materia VII,T3,1577,5.68%,23.52%,24.17%,24.17%,2,5.690844233055886,10,4,8.11737089201878,13,6,10.806883365200765,15,841,213,523
42,25188,Sea of Ash 4,K,Savage Aim Materia VII,T3,1102,3.97%,23.52%,16.89%,16.89%,2,5.756013745704467,10,4,8.020547945205479,13,6,10.665775401069519,16,582,146,374
42,26802,Sea of Ash 4,K,Sharksucker-class Insubmersible,T3,3846,13.86%,23.52%,58.94%,58.94%,1,1,1,1,1,1,1,1.4700149925037482,2,2060,452,1334
43,27801,The Midden Pit,L,Hard Mudstone,T1,95014,20.67%,37.83%,54.65%,65.77%,20,22.69119516258407,25,30,32.5963223921636,35,40,42.45183823529412,45,81035,5819,8160
43,27697,The Midden Pit,L,Truegold Ore,T1,28126,8.27%,37.83%,21.87%,19.47%,20,22.00453139296763,25,30,32.30081716036772,35,40,42.66148585638794,45,22951,1958,3217
43,13,The Midden Pit,L,Water Crystal,T1,21318,8.88%,37.83%,23.48%,14.76%,30,34.60582512390626,40,33,38.02432778489116,43,37,42.320539115147966,47,16343,1562,3413
43,12230,The Midden Pit,L,Deep-blue Cluster,T2,2658,5.32%,38.32%,13.87%,13.01%,3,3,3,6,6,6,9,9,9,667,214,1777
43,12228,The Midden Pit,L,Deep-green Cluster,T2,1625,2.89%,38.32%,7.53%,7.95%,3,3,3,6,6,6,9,9,9,435,130,1060
43,12226,The Midden Pit,L,Deep-red Cluster,T2,2172,3.98%,38.32%,10.39%,10.63%,3,3,3,6,6,6,9,9,9,508,173,1491
43,26531,The Midden Pit,L,Pure Titanium Ore,T2,5999,11.22%,38.32%,29.28%,29.36%,10,12.677807486631016,15,15,17.622881355932204,20,25,27.6886628628132,30,1496,472,4031
43,19967,The Midden Pit,L,Rhodonite,T2,2170,3.98%,38.32%,10.39%,10.62%,10,12.092691622103386,15,15,17.243243243243242,20,20,22.155898876404493,25,561,185,1424
43,27701,The Midden Pit,L,Titancopper Ore,T2,1899,3.57%,38.32%,9.31%,9.29%,20,23.22811059907834,25,30,33.38823529411765,35,40,43.234749034749036,45,434,170,1295
43,10099,The Midden Pit,L,Unaspected Crystal,T2,1329,2.41%,38.32%,6.30%,6.50%,2,2.3785488958990535,3,4,4.359223300970874,5,7,7.3586358635863585,8,317,103,909
43,27803,The Midden Pit,L,Volcanic Tuff,T2,2583,4.95%,38.32%,12.93%,12.64%,20,22.275384615384617,25,30,32.36082474226804,35,40,42.437032777458306,45,650,194,1739
